data_id,sensor_id,sensor_name,timestamp,measurement_type,value
14288,446400105,ACS712 Hall Effect Sensor,1751014160,current,0.27
14289,446400105,ACS712 Hall Effect Sensor,1751014165,current,0.27
14290,446400105,ACS712 Hall Effect Sensor,1751014167,current,0.26
14291,446400105,ACS712 Hall Effect Sensor,1751014188,current,0.28
14292,446400105,ACS712 Hall Effect Sensor,1751014196,current,0.26
14293,446400105,ACS712 Hall Effect Sensor,1751014198,current,0.24
14294,446400105,ACS712 Hall Effect Sensor,1751014203,current,0.26
14295,446400105,ACS712 Hall Effect Sensor,1751014206,current,0.28
14296,446400105,ACS712 Hall Effect Sensor,1751014208,current,0.25
14297,446400105,ACS712 Hall Effect Sensor,1751014213,current,0.27
14298,446400105,ACS712 Hall Effect Sensor,1751014217,current,0.3
14299,446400105,ACS712 Hall Effect Sensor,1751014224,current,0.28
14300,446400105,ACS712 Hall Effect Sensor,1751014227,current,0.22
14301,446400105,ACS712 Hall Effect Sensor,1751014229,current,0.3
14302,446400105,ACS712 Hall Effect Sensor,1751014234,current,0.32
14303,446400105,ACS712 Hall Effect Sensor,1751014238,current,0.44
14304,446400105,ACS712 Hall Effect Sensor,1751014241,current,0.28
14305,446400105,ACS712 Hall Effect Sensor,1751014245,current,0.29
14306,446400105,ACS712 Hall Effect Sensor,1751014248,current,0.29
14307,446400105,ACS712 Hall Effect Sensor,1751014250,current,0.3
14308,446400105,ACS712 Hall Effect Sensor,1751014255,current,0.29
14309,446400105,ACS712 Hall Effect Sensor,1751014257,current,0.28
14310,446400105,ACS712 Hall Effect Sensor,1751014260,current,0.33
14311,446400105,ACS712 Hall Effect Sensor,1751014264,current,0.28
14312,446400105,ACS712 Hall Effect Sensor,1751014276,current,0.29
14313,446400105,ACS712 Hall Effect Sensor,1751014280,current,0.26
14314,446400105,ACS712 Hall Effect Sensor,1751014283,current,0.27
14315,446400105,ACS712 Hall Effect Sensor,1751014285,current,0.28
14316,446400105,ACS712 Hall Effect Sensor,1751014287,current,0.29
14317,446400105,ACS712 Hall Effect Sensor,1751014292,current,0.29
14318,446400105,ACS712 Hall Effect Sensor,1751014297,current,0.25
14319,446400105,ACS712 Hall Effect Sensor,1751014304,current,0.26
14320,446400105,ACS712 Hall Effect Sensor,1751014306,current,0.29
14321,446400105,ACS712 Hall Effect Sensor,1751014309,current,0.28
14322,446400105,ACS712 Hall Effect Sensor,1751014313,current,0.28
14323,446400105,ACS712 Hall Effect Sensor,1751014323,current,0.31
14324,446400105,ACS712 Hall Effect Sensor,1751014327,current,0.28
14325,446400105,ACS712 Hall Effect Sensor,1751014330,current,0.28
14326,446400105,ACS712 Hall Effect Sensor,1751014334,current,0.05
14327,446400105,ACS712 Hall Effect Sensor,1751014336,current,0.28
14328,446400105,ACS712 Hall Effect Sensor,1751014343,current,0.29
14329,446400105,ACS712 Hall Effect Sensor,1751014351,current,0.25
14330,446400105,ACS712 Hall Effect Sensor,1751014367,current,0.32
14331,446400105,ACS712 Hall Effect Sensor,1751014369,current,0.29
14332,446400105,ACS712 Hall Effect Sensor,1751014374,current,0.22
14333,446400105,ACS712 Hall Effect Sensor,1751014376,current,0.29
14334,446400105,ACS712 Hall Effect Sensor,1751014387,current,0.03
14335,446400105,ACS712 Hall Effect Sensor,1751014408,current,0.29
14336,446400105,ACS712 Hall Effect Sensor,1751014410,current,0.28
14337,446400105,ACS712 Hall Effect Sensor,1751014415,current,0.28
14338,446400105,ACS712 Hall Effect Sensor,1751014417,current,0.31
14339,446400105,ACS712 Hall Effect Sensor,1751014424,current,0.29
14340,446400105,ACS712 Hall Effect Sensor,1751014427,current,0.27
14341,446400105,ACS712 Hall Effect Sensor,1751014429,current,0.29
14342,446400105,ACS712 Hall Effect Sensor,1751014431,current,0.29
14343,446400105,ACS712 Hall Effect Sensor,1751014436,current,0.29
14344,446400105,ACS712 Hall Effect Sensor,1751014443,current,0.29
14345,446400105,ACS712 Hall Effect Sensor,1751014445,current,0.29
14346,446400105,ACS712 Hall Effect Sensor,1751014448,current,0.29
14347,446400105,ACS712 Hall Effect Sensor,1751014461,current,0.25
14348,446400105,ACS712 Hall Effect Sensor,1751014464,current,0.28
14349,446400105,ACS712 Hall Effect Sensor,1751014466,current,0.28
14350,446400105,ACS712 Hall Effect Sensor,1751014469,current,0.28
14351,446400105,ACS712 Hall Effect Sensor,1751014471,current,0.29
14352,446400105,ACS712 Hall Effect Sensor,1751014473,current,0.3
14353,446400105,ACS712 Hall Effect Sensor,1751014478,current,0.26
14354,446400105,ACS712 Hall Effect Sensor,1751014482,current,0.3
14355,446400105,ACS712 Hall Effect Sensor,1751014492,current,0.3
14356,446400105,ACS712 Hall Effect Sensor,1751014494,current,0.04
14357,446400105,ACS712 Hall Effect Sensor,1751014497,current,0.26
14358,446400105,ACS712 Hall Effect Sensor,1751014499,current,0.3
14359,446400105,ACS712 Hall Effect Sensor,1751014501,current,0.31
14360,446400105,ACS712 Hall Effect Sensor,1751014504,current,0.28
14361,446400105,ACS712 Hall Effect Sensor,1751014506,current,0.27
14362,446400105,ACS712 Hall Effect Sensor,1751014508,current,0.27
14363,446400105,ACS712 Hall Effect Sensor,1751014513,current,0.29
14364,446400105,ACS712 Hall Effect Sensor,1751014515,current,0.29
14365,446400105,ACS712 Hall Effect Sensor,1751014522,current,0.03
14366,446400105,ACS712 Hall Effect Sensor,1751014524,current,0.28
14367,446400105,ACS712 Hall Effect Sensor,1751014527,current,0.28
14368,446400105,ACS712 Hall Effect Sensor,1751014531,current,0.29
14369,446400105,ACS712 Hall Effect Sensor,1751014534,current,0.27
14370,446400105,ACS712 Hall Effect Sensor,1751014536,current,0.28
14371,446400105,ACS712 Hall Effect Sensor,1751014539,current,0.27
14372,446400105,ACS712 Hall Effect Sensor,1751014541,current,0.3
14373,446400105,ACS712 Hall Effect Sensor,1751014544,current,0.26
14374,446400105,ACS712 Hall Effect Sensor,1751014546,current,0.31
14375,446400105,ACS712 Hall Effect Sensor,1751014548,current,0.28
14376,446400105,ACS712 Hall Effect Sensor,1751014553,current,0.32
14377,446400105,ACS712 Hall Effect Sensor,1751014560,current,0.29
14378,446400105,ACS712 Hall Effect Sensor,1751014570,current,0.29
14379,446400105,ACS712 Hall Effect Sensor,1751014573,current,0.26
14380,446400105,ACS712 Hall Effect Sensor,1751014575,current,0.29
14381,446400105,ACS712 Hall Effect Sensor,1751014577,current,0.28
14382,446400105,ACS712 Hall Effect Sensor,1751014585,current,0.29
14383,446400105,ACS712 Hall Effect Sensor,1751014587,current,0.26
14384,446400105,ACS712 Hall Effect Sensor,1751014589,current,0.29
14385,446400105,ACS712 Hall Effect Sensor,1751014594,current,0.26
14386,446400105,ACS712 Hall Effect Sensor,1751014601,current,0.27
14387,446400105,ACS712 Hall Effect Sensor,1751014618,current,0.4
14388,446400105,ACS712 Hall Effect Sensor,1751014620,current,0.28
14389,446400105,ACS712 Hall Effect Sensor,1751014622,current,0.27
14390,446400105,ACS712 Hall Effect Sensor,1751014625,current,0.3
14391,446400105,ACS712 Hall Effect Sensor,1751014673,current,0.25
14392,446400105,ACS712 Hall Effect Sensor,1751014802,current,0.29
14393,446400105,ACS712 Hall Effect Sensor,1751014811,current,0.37
14394,446400105,ACS712 Hall Effect Sensor,1751014816,current,0.32
14395,446400105,ACS712 Hall Effect Sensor,1751014820,current,0.27
14396,446400105,ACS712 Hall Effect Sensor,1751014823,current,0.29
14397,446400105,ACS712 Hall Effect Sensor,1751014827,current,0.28
14398,446400105,ACS712 Hall Effect Sensor,1751014839,current,0.3
14399,446400105,ACS712 Hall Effect Sensor,1751014843,current,0.3
14400,446400105,ACS712 Hall Effect Sensor,1751014846,current,0.28
14401,446400105,ACS712 Hall Effect Sensor,1751014848,current,0.28
14402,446400105,ACS712 Hall Effect Sensor,1751014857,current,0.3
14403,446400105,ACS712 Hall Effect Sensor,1751014862,current,0.27
14404,446400105,ACS712 Hall Effect Sensor,1751014874,current,0.31
